episode,env_step,train_step,ver_reward(avg100env),fwd_reward(avg100env),lat_reward(avg100env),ver_reward(episode),fwd_reward(episode),lat_reward(episode)
1,31600,10682,-0.0472,-0.1615,-0.2132,-0.1957,-0.7068,-0.3041
1,31700,10711,-0.0901,-0.1341,-0.2609,-0.1953,-0.7050,-0.3039
1,31800,10740,-0.0868,-0.3128,-0.2822,-0.1950,-0.7038,-0.3039
1,31900,10768,-0.1213,-0.1706,-0.2541,-0.1948,-0.7021,-0.3037
1,32000,10797,-0.0693,-0.2658,-0.4859,-0.1944,-0.7008,-0.3043
1,32100,10825,-0.1136,-0.1932,-0.4392,-0.1941,-0.6992,-0.3047
1,32200,10854,-0.1308,-0.3786,-0.4001,-0.1939,-0.6982,-0.3050
1,32300,10883,-0.1068,-0.0863,-0.4738,-0.1936,-0.6963,-0.3055
1,32400,10912,-0.1267,-0.1497,-0.2295,-0.1934,-0.6946,-0.3053
1,32500,10944,-0.1395,-0.4009,-0.5172,-0.1933,-0.6937,-0.3059
1,32600,10973,-0.1123,-0.1179,-0.4061,-0.1930,-0.6919,-0.3062
1,32700,11002,-0.3515,-0.1975,-0.2241,-0.1935,-0.6904,-0.3060
1,32800,11033,-0.1659,-0.2067,-0.2026,-0.1934,-0.6889,-0.3057
1,32900,11063,-0.1187,-0.2429,-0.2153,-0.1932,-0.6876,-0.3054
1,33000,11093,-0.1699,-0.1844,-0.3443,-0.1931,-0.6861,-0.3055
1,33100,11123,-0.2018,-0.4062,-0.3158,-0.1932,-0.6852,-0.3056
1,33200,11153,-0.1377,-0.2057,-0.2826,-0.1930,-0.6838,-0.3055
1,33300,11184,-0.1569,-0.1452,-0.2167,-0.1929,-0.6822,-0.3052
1,33400,11214,-0.1978,-0.1368,-0.2359,-0.1929,-0.6805,-0.3050
1,33500,11244,-0.1208,-0.1734,-0.2965,-0.1927,-0.6790,-0.3050
1,33600,11274,-0.0784,-0.1196,-0.3320,-0.1923,-0.6773,-0.3051
1,33700,11302,-0.1279,-0.1020,-0.3738,-0.1921,-0.6756,-0.3053
1,33800,11333,-0.2021,-0.1661,-0.3261,-0.1922,-0.6741,-0.3053
1,33900,11362,-0.1575,-0.1828,-0.2482,-0.1921,-0.6727,-0.3052
1,34000,11392,-0.1718,-0.1587,-0.2481,-0.1920,-0.6712,-0.3050
1,34100,11423,-0.1290,-0.0511,-0.2450,-0.1918,-0.6694,-0.3048
1,34200,11452,-0.2172,-0.0530,-0.3645,-0.1919,-0.6676,-0.3050
1,34300,11481,-0.1545,-0.2771,-0.2871,-0.1918,-0.6664,-0.3049
1,34400,11509,-0.1144,-0.0566,-0.2685,-0.1916,-0.6646,-0.3048
1,34500,11538,-0.0755,-0.1246,-0.3314,-0.1912,-0.6631,-0.3049
1,34600,11568,-0.1062,-0.1366,-0.2871,-0.1910,-0.6616,-0.3049
1,34700,11598,-0.0435,-0.0594,-0.2488,-0.1906,-0.6598,-0.3047
1,34800,11626,-0.1004,-0.2836,-0.2539,-0.1903,-0.6587,-0.3046
1,34900,11657,-0.0855,-0.1087,-0.3122,-0.1900,-0.6572,-0.3046
1,35000,11686,-0.1163,-0.1624,-0.2683,-0.1898,-0.6557,-0.3045
1,35100,11715,-0.1275,-0.1395,-0.3143,-0.1896,-0.6543,-0.3045
1,35200,11745,-0.0997,-0.1394,-0.2886,-0.1894,-0.6528,-0.3045
1,35300,11774,-0.0979,-0.1013,-0.3293,-0.1891,-0.6513,-0.3045
1,35400,11805,-0.1645,-0.1299,-0.3252,-0.1890,-0.6498,-0.3046
1,35500,11834,-0.0786,-0.2385,-0.3516,-0.1887,-0.6486,-0.3047
1,35600,11867,-0.1220,-0.2680,-0.3502,-0.1885,-0.6476,-0.3048
1,35700,11897,-0.1227,-0.1474,-0.3473,-0.1884,-0.6462,-0.3050
1,35800,11930,-0.1083,-0.2369,-0.3746,-0.1881,-0.6450,-0.3052
1,35900,11959,-0.0802,-0.1222,-0.3466,-0.1878,-0.6436,-0.3053
1,36000,11986,-0.0906,-0.1089,-0.4002,-0.1876,-0.6421,-0.3055
1,36100,12015,-0.1547,-0.1529,-0.3837,-0.1875,-0.6407,-0.3058
1,36200,12045,-0.1398,-0.1037,-0.4296,-0.1873,-0.6392,-0.3061
1,36300,12075,-0.1311,-0.2405,-0.3666,-0.1872,-0.6381,-0.3063
1,36400,12105,-0.1375,-0.1262,-0.3366,-0.1870,-0.6367,-0.3063
1,36500,12133,-0.1171,-0.4206,-0.3435,-0.1869,-0.6361,-0.3064
1,36600,12162,-0.1112,-0.2992,-0.3592,-0.1866,-0.6352,-0.3066
1,36700,12189,-0.1029,-0.1529,-0.2856,-0.1864,-0.6339,-0.3065
1,36800,12217,-0.1311,-0.0691,-0.2711,-0.1863,-0.6324,-0.3064
1,36900,12245,-0.1080,-0.1845,-0.2908,-0.1861,-0.6311,-0.3064
1,37000,12273,-0.0620,-0.0724,-0.2764,-0.1857,-0.6296,-0.3063
1,37100,12302,-0.0537,-0.0934,-0.2951,-0.1854,-0.6282,-0.3063
1,37200,12331,-0.0721,-0.0639,-0.3729,-0.1851,-0.6267,-0.3065
1,37300,12360,-0.0847,-0.2285,-0.3272,-0.1848,-0.6256,-0.3065
1,37400,12389,-0.0576,-0.0741,-0.2948,-0.1844,-0.6241,-0.3065
1,37500,12418,-0.0623,-0.0335,-0.3450,-0.1841,-0.6226,-0.3066
1,37600,12450,-0.0652,-0.0221,-0.3363,-0.1838,-0.6210,-0.3067
1,37700,12484,-0.0647,-0.0914,-0.3647,-0.1835,-0.6196,-0.3068
1,37800,12517,-0.0808,-0.0609,-0.3179,-0.1832,-0.6181,-0.3068
1,37900,12550,-0.0550,-0.0331,-0.3040,-0.1829,-0.6165,-0.3068
1,38000,12583,-0.0800,-0.1050,-0.3671,-0.1826,-0.6152,-0.3070
1,38100,12619,-0.0984,-0.1349,-0.3646,-0.1824,-0.6139,-0.3072
1,38200,12652,-0.0712,-0.0853,-0.3705,-0.1821,-0.6125,-0.3073
1,38300,12686,-0.0683,-0.0663,-0.3818,-0.1818,-0.6111,-0.3075
1,38400,12722,-0.0887,-0.0280,-0.3359,-0.1816,-0.6096,-0.3076
1,38500,12756,-0.0677,-0.1597,-0.3678,-0.1813,-0.6084,-0.3077
1,38600,12791,-0.0728,-0.0429,-0.3474,-0.1810,-0.6070,-0.3078
1,38700,12825,-0.0673,-0.0893,-0.3526,-0.1807,-0.6056,-0.3080
1,38800,12859,-0.0620,-0.0668,-0.3351,-0.1804,-0.6042,-0.3080
1,38900,12894,-0.0902,-0.0731,-0.3349,-0.1802,-0.6029,-0.3081
1,39000,12928,-0.1874,-0.0744,-0.2919,-0.1802,-0.6015,-0.3081
1,39100,12963,-0.1016,-0.1272,-0.3003,-0.1800,-0.6003,-0.3080
1,39200,12996,-0.1182,-0.0519,-0.3209,-0.1798,-0.5989,-0.3081
1,39300,13028,-0.0570,-0.0884,-0.3183,-0.1795,-0.5976,-0.3081
1,39400,13062,-0.0552,-0.0685,-0.3156,-0.1792,-0.5963,-0.3081
1,39500,13096,-0.0973,-0.1027,-0.2806,-0.1790,-0.5950,-0.3080
1,39600,13131,-0.1081,-0.0816,-0.2715,-0.1788,-0.5937,-0.3080
1,39700,13166,-0.0886,-0.1327,-0.2910,-0.1786,-0.5926,-0.3079
1,39800,13200,-0.0842,-0.0135,-0.2728,-0.1783,-0.5911,-0.3078
1,39900,13234,-0.0882,-0.0857,-0.3344,-0.1781,-0.5898,-0.3079
1,40000,13267,-0.0971,-0.1237,-0.2862,-0.1779,-0.5887,-0.3078
1,40100,13299,-0.1178,-0.0374,-0.2746,-0.1778,-0.5873,-0.3078
1,40200,13332,-0.1642,-0.1222,-0.2882,-0.1777,-0.5861,-0.3077
1,40300,13367,-0.0701,-0.0984,-0.3728,-0.1775,-0.5849,-0.3079
1,40400,13402,-0.1062,-0.0909,-0.3473,-0.1773,-0.5837,-0.3080
1,40500,13439,-0.1223,-0.0554,-0.3280,-0.1771,-0.5824,-0.3080
1,40600,13474,-0.1092,-0.1084,-0.2160,-0.1770,-0.5812,-0.3078
1,40700,13510,-0.1018,-0.1675,-0.2755,-0.1768,-0.5802,-0.3077
1,40800,13545,-0.0951,-0.0509,-0.2901,-0.1766,-0.5789,-0.3077
1,40900,13577,-0.0597,-0.0400,-0.3139,-0.1763,-0.5776,-0.3077
1,41000,13610,-0.0774,-0.1104,-0.3164,-0.1761,-0.5765,-0.3077
1,41100,13641,-0.0574,-0.0417,-0.2935,-0.1758,-0.5752,-0.3077
1,41200,13674,-0.1676,-0.0476,-0.2845,-0.1758,-0.5739,-0.3076
1,41300,13709,-0.1740,-0.0815,-0.3194,-0.1757,-0.5727,-0.3076
1,41400,13741,-0.1350,-0.1172,-0.2613,-0.1757,-0.5716,-0.3075
1,41500,13774,-0.2378,-0.0787,-0.2602,-0.1758,-0.5704,-0.3074
1,41600,13806,-0.0708,-0.1109,-0.3139,-0.1755,-0.5693,-0.3074
1,41700,13840,-0.1247,-0.0862,-0.3068,-0.1754,-0.5681,-0.3074
1,41800,13876,-0.0950,-0.0335,-0.3088,-0.1752,-0.5669,-0.3074
1,41900,13912,-0.0577,-0.0595,-0.2996,-0.1750,-0.5656,-0.3074
1,42000,13946,-0.0960,-0.0631,-0.3114,-0.1748,-0.5644,-0.3074
1,42100,13982,-0.0741,-0.3291,-0.2266,-0.1745,-0.5639,-0.3072
1,42200,14018,-0.1135,-0.0611,-0.1951,-0.1744,-0.5627,-0.3070
1,42300,14056,-0.0503,-0.0912,-0.2733,-0.1741,-0.5616,-0.3069
1,42400,14092,-0.0883,-0.1128,-0.2914,-0.1739,-0.5605,-0.3068
1,42500,14128,-0.0841,-0.0318,-0.2523,-0.1737,-0.5593,-0.3067
1,42600,14163,-0.0856,-0.1192,-0.3102,-0.1735,-0.5582,-0.3067
1,42700,14199,-0.0695,-0.1707,-0.2710,-0.1732,-0.5573,-0.3066
1,42800,14236,-0.0703,-0.1015,-0.2792,-0.1730,-0.5563,-0.3066
1,42900,14271,-0.0744,-0.0949,-0.2808,-0.1728,-0.5552,-0.3065
1,43000,14306,-0.0545,-0.0823,-0.2580,-0.1725,-0.5541,-0.3064
1,43100,14340,-0.0735,-0.1093,-0.2787,-0.1722,-0.5531,-0.3063
1,43200,14375,-0.0708,-0.0639,-0.2329,-0.1720,-0.5519,-0.3062
1,43300,14410,-0.0738,-0.0448,-0.2433,-0.1718,-0.5508,-0.3060
1,43400,14444,-0.0718,-0.1831,-0.2606,-0.1716,-0.5499,-0.3059
1,43500,14476,-0.0662,-0.0801,-0.1936,-0.1713,-0.5488,-0.3057
1,43600,14509,-0.0816,-0.2631,-0.1789,-0.1711,-0.5482,-0.3054
1,43700,14546,-0.0726,-0.2344,-0.2015,-0.1709,-0.5475,-0.3051
1,43800,14581,-0.0635,-0.1190,-0.1704,-0.1706,-0.5465,-0.3048
1,43900,14615,-0.0511,-0.1199,-0.1848,-0.1704,-0.5455,-0.3046
1,44000,14648,-0.0705,-0.1066,-0.2230,-0.1701,-0.5445,-0.3044
1,44100,14682,-0.0802,-0.0555,-0.2230,-0.1699,-0.5434,-0.3042
1,44200,14716,-0.0448,-0.0925,-0.1684,-0.1697,-0.5424,-0.3039
1,44300,14752,-0.0360,-0.0856,-0.1819,-0.1693,-0.5414,-0.3036
1,44400,14788,-0.0497,-0.1887,-0.1612,-0.1691,-0.5406,-0.3033
1,44500,14822,-0.0821,-0.0770,-0.1763,-0.1689,-0.5395,-0.3030
1,44600,14856,-0.0498,-0.0551,-0.2114,-0.1686,-0.5384,-0.3028
1,44700,14891,-0.0489,-0.0697,-0.2336,-0.1683,-0.5374,-0.3026
1,44800,14927,-0.0489,-0.2361,-0.1917,-0.1681,-0.5367,-0.3024
1,44900,14961,-0.0595,-0.1078,-0.2128,-0.1678,-0.5358,-0.3022
1,45000,14996,-0.0977,-0.0498,-0.2279,-0.1677,-0.5347,-0.3020
1,45100,15032,-0.0819,-0.0445,-0.2481,-0.1675,-0.5336,-0.3019
1,45200,15067,-0.0535,-0.0596,-0.2327,-0.1672,-0.5325,-0.3017
1,45300,15103,-0.0716,-0.1890,-0.2472,-0.1670,-0.5318,-0.3016
1,45400,15138,-0.0592,-0.0652,-0.2254,-0.1668,-0.5308,-0.3015
1,45500,15174,-0.0633,-0.0427,-0.2100,-0.1666,-0.5297,-0.3013
1,45600,15211,-0.1000,-0.1022,-0.1998,-0.1664,-0.5287,-0.3010
1,45700,15249,-0.0755,-0.1944,-0.2700,-0.1662,-0.5280,-0.3010
1,45800,15283,-0.0565,-0.0779,-0.1918,-0.1660,-0.5270,-0.3007
1,45900,15317,-0.0397,-0.1130,-0.2252,-0.1657,-0.5261,-0.3006
1,46000,15352,-0.0774,-0.0389,-0.2116,-0.1655,-0.5251,-0.3004
1,46100,15385,-0.0389,-0.0376,-0.2509,-0.1652,-0.5240,-0.3003
1,46200,15420,-0.0801,-0.0507,-0.2739,-0.1651,-0.5230,-0.3002
1,46300,15457,-0.0628,-0.0876,-0.2567,-0.1648,-0.5220,-0.3001
1,46400,15493,-0.0794,-0.0722,-0.2606,-0.1647,-0.5211,-0.3000
1,46500,15531,-0.0522,-0.1851,-0.2526,-0.1644,-0.5204,-0.2999
1,46600,15572,-0.0732,-0.1091,-0.2251,-0.1642,-0.5195,-0.2998
1,46700,15613,-0.0925,-0.1089,-0.2223,-0.1641,-0.5186,-0.2996
1,46800,15653,-0.1004,-0.1235,-0.1867,-0.1639,-0.5177,-0.2994
1,46900,15694,-0.0778,-0.1327,-0.1671,-0.1637,-0.5169,-0.2991
1,47000,15734,-0.0518,-0.1159,-0.2034,-0.1635,-0.5161,-0.2989
1,47100,15775,-0.0781,-0.1139,-0.2271,-0.1633,-0.5152,-0.2987
1,47200,15815,-0.0712,-0.1243,-0.2353,-0.1631,-0.5144,-0.2986
1,47300,15855,-0.0892,-0.0482,-0.2030,-0.1630,-0.5134,-0.2984
1,47400,15896,-0.0790,-0.0658,-0.1923,-0.1628,-0.5125,-0.2982
1,47500,15936,-0.0722,-0.1105,-0.2609,-0.1626,-0.5116,-0.2981
1,47600,15976,-0.1748,-0.0982,-0.1608,-0.1626,-0.5107,-0.2978
1,47700,16016,-0.0594,-0.0380,-0.1353,-0.1624,-0.5098,-0.2975
1,47800,16058,-0.0806,-0.0712,-0.1600,-0.1622,-0.5088,-0.2972
1,47900,16098,-0.0587,-0.1090,-0.2296,-0.1620,-0.5080,-0.2970
1,48000,16137,-0.0747,-0.0706,-0.2020,-0.1618,-0.5071,-0.2968
1,48100,16177,-0.0782,-0.0563,-0.2418,-0.1617,-0.5062,-0.2967
1,48200,16217,-0.1415,-0.0931,-0.2153,-0.1616,-0.5053,-0.2965
1,48300,16256,-0.1037,-0.1347,-0.1443,-0.1615,-0.5045,-0.2962
1,48400,16295,-0.1086,-0.1142,-0.2366,-0.1614,-0.5037,-0.2961
1,48500,16334,-0.1195,-0.1411,-0.1768,-0.1613,-0.5030,-0.2959
1,48600,16374,-0.1186,-0.1163,-0.2300,-0.1612,-0.5022,-0.2957
1,48700,16414,-0.1172,-0.1590,-0.2478,-0.1611,-0.5015,-0.2956
1,48800,16454,-0.1364,-0.0889,-0.2662,-0.1611,-0.5006,-0.2956
1,48900,16493,-0.1069,-0.0537,-0.2298,-0.1610,-0.4997,-0.2954
1,49000,16534,-0.1433,-0.0838,-0.2004,-0.1609,-0.4989,-0.2952
1,49100,16576,-0.1979,-0.0976,-0.2436,-0.1610,-0.4981,-0.2951
1,49200,16618,-0.0832,-0.0423,-0.2441,-0.1609,-0.4971,-0.2950
1,49300,16659,-0.0823,-0.0393,-0.2309,-0.1607,-0.4962,-0.2949
1,49400,16700,-0.0712,-0.0817,-0.2756,-0.1605,-0.4954,-0.2949
1,49500,16741,-0.0864,-0.1322,-0.2681,-0.1604,-0.4946,-0.2948
1,49600,16782,-0.0971,-0.0783,-0.2138,-0.1602,-0.4938,-0.2946
1,49700,16822,-0.0923,-0.0448,-0.2212,-0.1601,-0.4929,-0.2945
1,49800,16863,-0.1085,-0.1167,-0.2107,-0.1600,-0.4921,-0.2943
1,49900,16904,-0.1074,-0.0480,-0.2010,-0.1599,-0.4912,-0.2941
1,50000,16945,-0.1867,-0.1296,-0.2300,-0.1599,-0.4905,-0.2940
1,50100,16987,-0.1220,-0.1376,-0.1891,-0.1599,-0.4898,-0.2938
1,50200,17027,-0.2273,-0.1802,-0.2090,-0.1600,-0.4892,-0.2936
1,50300,17066,-0.1201,-0.0788,-0.1567,-0.1599,-0.4884,-0.2934
1,50400,17107,-0.2221,-0.0995,-0.1465,-0.1600,-0.4876,-0.2931
1,50500,17149,-0.2145,-0.0608,-0.2191,-0.1602,-0.4868,-0.2929
1,50600,17191,-0.0855,-0.0809,-0.2042,-0.1600,-0.4860,-0.2927
1,50700,17235,-0.0806,-0.0753,-0.2081,-0.1598,-0.4851,-0.2926
1,50800,17279,-0.0730,-0.0986,-0.2178,-0.1597,-0.4844,-0.2924
1,50900,17322,-0.1241,-0.0834,-0.2075,-0.1596,-0.4836,-0.2923
1,51000,17365,-0.1052,-0.1121,-0.2359,-0.1595,-0.4829,-0.2922
1,51100,17405,-0.1229,-0.0391,-0.2259,-0.1594,-0.4820,-0.2920
1,51200,17445,-0.0836,-0.0780,-0.2820,-0.1593,-0.4812,-0.2920
1,51300,17487,-0.0849,-0.1464,-0.2502,-0.1591,-0.4806,-0.2919
1,51400,17530,-0.1036,-0.0930,-0.2072,-0.1590,-0.4798,-0.2918
1,51500,17573,-0.0889,-0.0586,-0.1829,-0.1589,-0.4790,-0.2915
1,51600,17617,-0.0857,-0.0732,-0.1938,-0.1587,-0.4782,-0.2914
1,51700,17660,-0.0503,-0.0931,-0.1868,-0.1585,-0.4775,-0.2912
1,51800,17704,-0.0765,-0.0847,-0.1303,-0.1584,-0.4767,-0.2908
1,51900,17747,-0.0972,-0.0852,-0.1988,-0.1583,-0.4759,-0.2907
1,52000,17790,-0.0529,-0.1610,-0.1906,-0.1581,-0.4753,-0.2905
1,52100,17835,-0.0518,-0.1967,-0.1651,-0.1579,-0.4748,-0.2902
1,52200,17878,-0.0922,-0.0625,-0.1501,-0.1577,-0.4740,-0.2900
1,52300,17924,-0.1053,-0.1526,-0.1510,-0.1576,-0.4734,-0.2897
1,52400,17968,-0.0575,-0.0970,-0.1445,-0.1574,-0.4727,-0.2894
1,52500,18013,-0.0560,-0.2275,-0.1613,-0.1572,-0.4722,-0.2892
1,52600,18056,-0.0713,-0.2306,-0.1646,-0.1571,-0.4718,-0.2889
1,52700,18098,-0.0737,-0.0683,-0.1462,-0.1569,-0.4710,-0.2887
1,52800,18140,-0.0599,-0.0823,-0.1415,-0.1567,-0.4703,-0.2884
1,52900,18182,-0.0681,-0.0468,-0.1549,-0.1566,-0.4695,-0.2881
1,53000,18225,-0.0531,-0.1234,-0.1271,-0.1564,-0.4688,-0.2878
1,53100,18270,-0.0514,-0.1058,-0.1095,-0.1562,-0.4681,-0.2875
1,53200,18314,-0.0725,-0.0872,-0.0976,-0.1560,-0.4674,-0.2871
1,53300,18354,-0.0930,-0.0738,-0.1451,-0.1559,-0.4667,-0.2869
1,53400,18396,-0.0862,-0.1252,-0.1188,-0.1558,-0.4660,-0.2866
1,53500,18436,-0.0619,-0.0580,-0.1338,-0.1556,-0.4653,-0.2863
1,53600,18480,-0.0934,-0.0660,-0.1960,-0.1555,-0.4645,-0.2861
1,53700,18525,-0.0614,-0.1129,-0.1582,-0.1553,-0.4639,-0.2859
1,53800,18573,-0.0820,-0.1915,-0.1526,-0.1552,-0.4634,-0.2856
1,53900,18618,-0.0720,-0.0820,-0.1302,-0.1550,-0.4626,-0.2853
1,54000,18663,-0.0827,-0.1371,-0.1176,-0.1549,-0.4620,-0.2850
1,54100,18704,-0.0948,-0.1175,-0.1241,-0.1548,-0.4614,-0.2847
1,54200,18742,-0.0681,-0.0528,-0.0945,-0.1546,-0.4607,-0.2844
1,54300,18783,-0.0830,-0.1765,-0.1214,-0.1545,-0.4601,-0.2841
1,54400,18824,-0.0776,-0.1041,-0.1191,-0.1543,-0.4595,-0.2838
1,54500,18865,-0.1052,-0.3149,-0.1288,-0.1542,-0.4592,-0.2835
1,54600,18906,-0.0871,-0.2207,-0.1326,-0.1541,-0.4588,-0.2832
1,54700,18948,-0.0693,-0.1285,-0.1644,-0.1540,-0.4582,-0.2830
1,54800,18987,-0.2353,-0.0855,-0.1526,-0.1541,-0.4575,-0.2828
1,54900,19029,-0.1120,-0.1315,-0.1257,-0.1540,-0.4569,-0.2825
1,55000,19072,-0.0928,-0.0862,-0.1472,-0.1539,-0.4562,-0.2822
1,55100,19117,-0.1009,-0.0810,-0.1248,-0.1538,-0.4555,-0.2819
1,55200,19162,-0.1296,-0.1471,-0.1566,-0.1538,-0.4550,-0.2817
1,55300,19211,-0.0901,-0.0823,-0.1468,-0.1537,-0.4543,-0.2815
1,55400,19259,-0.1161,-0.1325,-0.1857,-0.1536,-0.4537,-0.2813
1,55500,19307,-0.0981,-0.1565,-0.1959,-0.1535,-0.4532,-0.2811
1,55600,19353,-0.1055,-0.2852,-0.1424,-0.1534,-0.4529,-0.2809
1,55700,19397,-0.0694,-0.0867,-0.1551,-0.1533,-0.4522,-0.2807
1,55800,19443,-0.0648,-0.0728,-0.1649,-0.1531,-0.4515,-0.2805
1,55900,19490,-0.0772,-0.0868,-0.1850,-0.1530,-0.4509,-0.2803
1,56000,19537,-0.0995,-0.0771,-0.1586,-0.1529,-0.4502,-0.2801
1,56100,19585,-0.1207,-0.0519,-0.1970,-0.1528,-0.4495,-0.2799
1,56200,19628,-0.0898,-0.2591,-0.1778,-0.1527,-0.4492,-0.2797
1,56300,19670,-0.0621,-0.1136,-0.1837,-0.1526,-0.4486,-0.2796
1,56400,19713,-0.0967,-0.0639,-0.1365,-0.1525,-0.4479,-0.2793
1,56500,19756,-0.0683,-0.1285,-0.1123,-0.1523,-0.4473,-0.2790
1,56600,19799,-0.1100,-0.0957,-0.1660,-0.1522,-0.4467,-0.2788
1,56700,19844,-0.0770,-0.1770,-0.1852,-0.1521,-0.4462,-0.2787
1,56800,19892,-0.1567,-0.1324,-0.1747,-0.1521,-0.4457,-0.2785
1,56900,19940,-0.1003,-0.1534,-0.2049,-0.1520,-0.4452,-0.2783
1,57000,19988,-0.0786,-0.0748,-0.1385,-0.1519,-0.4445,-0.2781
1,57100,20036,-0.1148,-0.1777,-0.1074,-0.1518,-0.4441,-0.2778
1,57200,20085,-0.1325,-0.1011,-0.1425,-0.1518,-0.4435,-0.2776
1,57300,20132,-0.1312,-0.1508,-0.1615,-0.1517,-0.4429,-0.2774
1,57400,20178,-0.0773,-0.1282,-0.1817,-0.1516,-0.4424,-0.2772
1,57500,20223,-0.2087,-0.1212,-0.1611,-0.1517,-0.4418,-0.2770
1,57600,20269,-0.0994,-0.0525,-0.1512,-0.1516,-0.4412,-0.2768
1,57700,20316,-0.1151,-0.0781,-0.1305,-0.1516,-0.4405,-0.2765
1,57800,20364,-0.2561,-0.0840,-0.2216,-0.1517,-0.4399,-0.2764
1,57900,20411,-0.1565,-0.1190,-0.1506,-0.1518,-0.4394,-0.2762
1,58000,20457,-0.0948,-0.0848,-0.1775,-0.1517,-0.4388,-0.2760
1,58100,20503,-0.0682,-0.0701,-0.1758,-0.1515,-0.4381,-0.2759
1,58200,20551,-0.1076,-0.1474,-0.1787,-0.1514,-0.4376,-0.2757
1,58300,20600,-0.0930,-0.1011,-0.1909,-0.1513,-0.4370,-0.2756
1,58400,20648,-0.1043,-0.1020,-0.1731,-0.1513,-0.4365,-0.2754
1,58500,20694,-0.0555,-0.0525,-0.2122,-0.1511,-0.4358,-0.2753
1,58600,20737,-0.0494,-0.0714,-0.1485,-0.1509,-0.4352,-0.2751
1,58700,20782,-0.0611,-0.0414,-0.1748,-0.1508,-0.4345,-0.2749
1,58800,20828,-0.1076,-0.0448,-0.1348,-0.1507,-0.4339,-0.2746
1,58900,20876,-0.0752,-0.1633,-0.1336,-0.1506,-0.4334,-0.2744
1,59000,20922,-0.0975,-0.1201,-0.1121,-0.1505,-0.4329,-0.2741
1,59100,20969,-0.0960,-0.1341,-0.1497,-0.1504,-0.4324,-0.2739
1,59200,21014,-0.0715,-0.1540,-0.1697,-0.1502,-0.4319,-0.2737
1,59300,21061,-0.0764,-0.1220,-0.1384,-0.1501,-0.4314,-0.2735
1,59400,21108,-0.1562,-0.1108,-0.1754,-0.1501,-0.4308,-0.2733
1,59500,21155,-0.0909,-0.0814,-0.1329,-0.1500,-0.4302,-0.2731
1,59600,21202,-0.0908,-0.1248,-0.1657,-0.1499,-0.4297,-0.2729
1,59700,21247,-0.0743,-0.0770,-0.1113,-0.1498,-0.4291,-0.2727
1,59800,21295,-0.1169,-0.2047,-0.1544,-0.1498,-0.4288,-0.2725
1,59900,21342,-0.0626,-0.1365,-0.1862,-0.1496,-0.4283,-0.2723
1,60000,21390,-0.0512,-0.0596,-0.1275,-0.1494,-0.4277,-0.2721
1,60100,21437,-0.0665,-0.0638,-0.1135,-0.1493,-0.4271,-0.2718
1,60200,21484,-0.0590,-0.0735,-0.1743,-0.1492,-0.4265,-0.2717
1,60300,21533,-0.0580,-0.0723,-0.1763,-0.1490,-0.4259,-0.2715
1,60400,21585,-0.0748,-0.0984,-0.1670,-0.1489,-0.4253,-0.2713
1,60500,21635,-0.1092,-0.0811,-0.1329,-0.1488,-0.4248,-0.2711
1,60600,21685,-0.0762,-0.1877,-0.1055,-0.1487,-0.4244,-0.2708
1,60700,21734,-0.0606,-0.0862,-0.1166,-0.1486,-0.4238,-0.2706
1,60800,21782,-0.0799,-0.1088,-0.1363,-0.1484,-0.4233,-0.2703
1,60900,21831,-0.0698,-0.0672,-0.1270,-0.1483,-0.4227,-0.2701
1,61000,21880,-0.0519,-0.0789,-0.1164,-0.1482,-0.4222,-0.2699
1,61100,21931,-0.0654,-0.1045,-0.1127,-0.1480,-0.4216,-0.2696
1,61200,21982,-0.0572,-0.0472,-0.1647,-0.1479,-0.4210,-0.2694
1,61300,22032,-0.0843,-0.2910,-0.1415,-0.1478,-0.4208,-0.2692
1,61400,22084,-0.0564,-0.1630,-0.1640,-0.1476,-0.4204,-0.2690
1,61500,22137,-0.0546,-0.1228,-0.1224,-0.1475,-0.4199,-0.2688
1,61600,22186,-0.0619,-0.1462,-0.1409,-0.1473,-0.4195,-0.2686
1,61700,22238,-0.0612,-0.1876,-0.1320,-0.1472,-0.4191,-0.2684
1,61800,22285,-0.0679,-0.0465,-0.1302,-0.1471,-0.4185,-0.2682
1,61900,22334,-0.0781,-0.1322,-0.1455,-0.1469,-0.4180,-0.2680
1,62000,22383,-0.0836,-0.1390,-0.1210,-0.1468,-0.4176,-0.2677
1,62100,22432,-0.0739,-0.1669,-0.1319,-0.1467,-0.4172,-0.2675
1,62200,22482,-0.0562,-0.0924,-0.1216,-0.1466,-0.4166,-0.2673
1,62300,22531,-0.0660,-0.0832,-0.0988,-0.1465,-0.4161,-0.2670
1,62400,22578,-0.0837,-0.0908,-0.0867,-0.1463,-0.4156,-0.2667
1,62500,22626,-0.0529,-0.1379,-0.1180,-0.1462,-0.4151,-0.2665
1,62600,22671,-0.0392,-0.0639,-0.1170,-0.1460,-0.4146,-0.2662
1,62700,22716,-0.0654,-0.0945,-0.0990,-0.1459,-0.4141,-0.2660
1,62800,22764,-0.0569,-0.0585,-0.1017,-0.1458,-0.4135,-0.2657
1,62900,22811,-0.0445,-0.0924,-0.1271,-0.1456,-0.4130,-0.2655
1,63000,22861,-0.0573,-0.0812,-0.1012,-0.1455,-0.4125,-0.2652
1,63100,22909,-0.0630,-0.0985,-0.1030,-0.1453,-0.4120,-0.2650
